	allow_noise	cluster_n	completeness	f1_macro	f1_macro_LOF	hash	homogeneity	in_f1	in_f1_LOF	min_cluster_size	mix_ratio	model_data_frac	model_desc	model_epochs	model_min_count	model_name	model_path	model_train_data	model_type	n_comps	out_f1	out_f1_LOF	out_prec	out_prec_LOF	out_rec	out_rec_LOF	test_data_contamination	test_data_fraction	test_data_name	test_data_path	test_data_seed	time	umap_metric	v_measure
131	0.0	3.0	1.0	0.538684591432707	0.5697457286679113	3|0.15|cosine|90|False	0.0	0.9119165293794619	0.9178473366282264	90.0	0.15	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	3.0	0.16545265348595214	0.22164412070759623	0.15789473684210525	0.211519364448858	0.1737704918032787	0.23278688524590163	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	12.581631808003294	cosine	0.0
132	0.0	3.0	1.0	0.4851904106387441	0.5093490729327919	200|1.0|cosine|15|False	0.0	0.9017023613399231	0.9063152114222955	15.0	1.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	200.0	0.06867845993756504	0.11238293444328826	0.06554121151936444	0.10724925521350546	0.07213114754098361	0.1180327868852459	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	106.6152174059971	cosine	0.0
133	0.0	3.0	1.0	0.5852762972855133	0.5697457286679113	3|0.15|cosine|45|False	0.0	0.9208127402526084	0.9178473366282264	45.0	0.15	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	3.0	0.2497398543184183	0.22164412070759623	0.23833167825223436	0.211519364448858	0.26229508196721313	0.23278688524590163	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	12.465709012001753	cosine	0.0
134	0.0	3.0	1.0	0.6801853277264153	0.5225788165700085	200|0.4|cosine|90|False	0.0	0.9389346512904997	0.9088412959912135	90.0	0.4	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	200.0	0.4214360041623309	0.1363163371488033	0.40218470705064546	0.1300893743793446	0.4426229508196721	0.1431693989071038	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	81.1723293670002	cosine	0.0
135	0.0	3.0	1.0	0.543286241393478	0.5697457286679113	3|0.15|cosine|15|False	0.0	0.9127951674903899	0.9178473366282264	15.0	0.15	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	3.0	0.17377731529656607	0.22164412070759623	0.16583912611717974	0.211519364448858	0.1825136612021858	0.23278688524590163	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	13.038203846001124	cosine	0.0
136	0.0	3.0	1.0	0.557091191275791	0.5225788165700085	200|0.4|cosine|45|False	0.0	0.9154310818231741	0.9088412959912135	45.0	0.4	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	200.0	0.1987513007284079	0.1363163371488033	0.18967229394240318	0.1300893743793446	0.2087431693989071	0.1431693989071038	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	76.96023113800038	cosine	0.0
137	0.0	1.0	1.0	0.47619295415517515	0.5133755166484665	3|0.0|cosine|90|False	0.0	0.9523859083103503	0.9070840197693575	90.0	0.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	3.0	0.0	0.11966701352757544	0.0	0.11420059582919563	0.0	0.12568306010928962	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	43.20098882700404	cosine	0.0
138	0.0	3.0	1.0	0.5967804221874409	0.5225788165700085	200|0.4|cosine|15|False	0.0	0.9230093355299286	0.9088412959912135	15.0	0.4	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	200.0	0.27055150884495316	0.1363163371488033	0.25819265143992054	0.1300893743793446	0.28415300546448086	0.1431693989071038	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	79.13352053600101	cosine	0.0
139	0.0	3.0	1.0	0.49266809182499693	0.5185523728543339	200|0.3|cosine|90|False	0.0	0.9031301482701812	0.9080724876441516	90.0	0.3	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	200.0	0.08220603537981269	0.12903225806451613	0.07845084409136048	0.12313803376365443	0.08633879781420765	0.1355191256830601	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	84.53028151200124	cosine	0.0
140	0.0	3.0	1.0	0.6071341345991756	0.5789490285894532	3|0.15|cosine|45|False	0.0	0.9249862712795167	0.9196046128500823	45.0	0.15	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	3.0	0.2892819979188346	0.2382934443288241	0.27606752730883816	0.22740814299900694	0.3038251366120219	0.2502732240437158	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	12.567553686996689	cosine	0.0
141	0.0	3.0	1.0	0.5795242348345496	0.5093490729327919	200|1.0|cosine|45|False	0.0	0.9197144426139483	0.9063152114222955	45.0	1.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	200.0	0.2393340270551509	0.11238293444328826	0.22840119165839126	0.10724925521350546	0.25136612021857924	0.1180327868852459	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	110.87835039799393	cosine	0.0
142	0.0	3.0	1.0	0.5628432537267548	0.5185523728543339	200|0.3|cosine|45|False	0.0	0.9165293794618342	0.9080724876441516	45.0	0.3	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	200.0	0.20915712799167532	0.12903225806451613	0.19960278053624628	0.12313803376365443	0.21967213114754097	0.1355191256830601	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	82.04977164999582	cosine	0.0
143	0.0	3.0	1.0	0.7003175463047884	0.5093490729327919	200|1.0|cosine|90|False	0.0	0.94277869302581	0.9063152114222955	90.0	1.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	200.0	0.4578563995837669	0.11238293444328826	0.4369414101290963	0.10724925521350546	0.4808743169398907	0.1180327868852459	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	116.17252375299722	cosine	0.0
144	0.0	3.0	1.0	0.5824002660600315	0.5967804221874409	3|0.3|cosine|45|False	0.0	0.9202635914332784	0.9230093355299286	45.0	0.3	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	3.0	0.2445369406867846	0.27055150884495316	0.2333664349553128	0.25819265143992054	0.2568306010928962	0.28415300546448086	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	14.135661148000509	cosine	0.0
145	0.0	3.0	1.0	0.4886416481093223	0.5162515478739483	200|0.15|cosine|90|False	0.0	0.9023613399231191	0.9076331685886876	90.0	0.15	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	200.0	0.0749219562955255	0.12486992715920915	0.07149950347567031	0.11916583912611718	0.07868852459016394	0.13114754098360656	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	82.73636575300043	cosine	0.0
146	0.0	3.0	1.0	0.5714713474032004	0.5162515478739483	200|0.15|cosine|45|False	0.0	0.9181768259198242	0.9076331685886876	45.0	0.15	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	200.0	0.22476586888657651	0.12486992715920915	0.21449851042701093	0.11916583912611718	0.2360655737704918	0.13114754098360656	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	80.68202434299747	cosine	0.0
147	0.0	3.0	1.0	0.5519143350699236	0.5162515478739483	200|0.15|cosine|15|False	0.0	0.9144426139483801	0.9076331685886876	15.0	0.15	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	200.0	0.1893860561914672	0.12486992715920915	0.1807348560079444	0.11916583912611718	0.1989071038251366	0.13114754098360656	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	81.55116730799637	cosine	0.0
148	0.0	3.0	1.0	0.5777986160992605	0.5893027410011881	3|0.3|cosine|15|False	0.0	0.9193849533223504	0.9215815485996706	15.0	0.3	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	3.0	0.23621227887617063	0.2570239334027055	0.22542204568023833	0.24528301886792453	0.24808743169398906	0.26994535519125684	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	14.263260629995784	cosine	0.0
149	0.0	3.0	1.0	0.5007209792563462	0.5185523728543339	200|0.3|cosine|15|False	0.0	0.9046677649643053	0.9080724876441516	15.0	0.3	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	200.0	0.0967741935483871	0.12903225806451613	0.09235352532274081	0.12313803376365443	0.10163934426229508	0.1355191256830601	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	73.31210966900107	cosine	0.0
150	0.0	3.0	1.0	0.557091191275791	0.5967804221874409	3|0.3|cosine|90|False	0.0	0.9154310818231741	0.9230093355299286	90.0	0.3	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	3.0	0.1987513007284079	0.27055150884495316	0.18967229394240318	0.25819265143992054	0.2087431693989071	0.28415300546448086	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	14.456120563998411	cosine	0.0
151	0.0	3.0	1.0	0.6301423844030307	0.5893027410011881	3|0.3|cosine|45|False	0.0	0.9293794618341571	0.9215815485996706	45.0	0.3	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	3.0	0.3309053069719043	0.2570239334027055	0.3157894736842105	0.24528301886792453	0.3475409836065574	0.26994535519125684	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	14.82433338699775	cosine	0.0
152	0.0	3.0	1.0	0.5375341789425143	0.5197027853445266	45|1.0|cosine|90|False	0.0	0.9116968698517299	0.9082921471718837	90.0	1.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	45.0	0.16337148803329862	0.13111342351716962	0.15590863952333664	0.12512413108242304	0.17158469945355193	0.1377049180327869	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	43.408806088002166	cosine	0.0
153	0.0	3.0	1.0	0.6013820721482119	0.5197027853445266	45|1.0|cosine|45|False	0.0	0.9238879736408567	0.9082921471718837	45.0	1.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	45.0	0.27887617065556713	0.13111342351716962	0.26613704071499505	0.12512413108242304	0.292896174863388	0.1377049180327869	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	40.49643696400017	cosine	0.0
154	0.0	4.0	5.244415191669022e-05	0.49842015427596076	0.49094247308970784	200|0.0|cosine|90|False	3.1858283136528545e-05	0.9042284459088413	0.9028006589785832	90.0	0.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	200.0	0.09261186264308013	0.07908428720083246	0.08838133068520357	0.07547169811320754	0.09726775956284153	0.08306010928961749	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	177.65687250300107	cosine	3.963777889837456e-05
155	0.0	4.0	0.0001397376000028433	0.6663803778441023	0.5881523285109952	3|1.0|cosine|15|False	3.6868069696315004e-05	0.9362987369577155	0.9213618890719384	15.0	1.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	3.0	0.3964620187304891	0.25494276795005205	0.37835153922542203	0.24329692154915591	0.4163934426229508	0.2677595628415301	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	22.331302778009558	cosine	5.834303717289058e-05
156	0.0	4.0	0.00010465203502428676	0.5427110351483816	0.529481291511165	15|0.0|cosine|90|False	8.485973456162719e-05	0.9126853377265239	0.9101592531576056	90.0	0.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	15.0	0.1727367325702393	0.14880332986472425	0.16484607745779542	0.1420059582919563	0.1814207650273224	0.15628415300546447	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	49.63425176799501	cosine	9.372234698562149e-05
157	0.0	4.0	0.0004837194271783894	0.6088597533344648	0.5266052602856831	15|1.0|cosine|15|False	0.00011836594802482165	0.9253157605711148	0.9096101043382757	15.0	1.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	15.0	0.29240374609781483	0.1436004162330905	0.27904667328699106	0.13704071499503476	0.307103825136612	0.15081967213114755	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	30.29539449099684	cosine	0.00019019199247837296
158	0.0	4.0	0.0005188237550560279	0.5519143350699236	0.5214284040798156	200|1.0|cosine|15|False	0.00012623797498941344	0.9144426139483801	0.9086216364634815	15.0	1.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	200.0	0.1893860561914672	0.13423517169614985	0.1807348560079444	0.12810327706057598	0.1989071038251366	0.14098360655737704	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	112.13685098900169	cosine	0.00020306664359103304
159	0.0	4.0	0.01291975916196882	0.6404960968147655	0.5260300540405867	6|0.3|cosine|15|False	0.0005288339853480249	0.9313563975837452	0.9095002745744096	15.0	0.3	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	6.0	0.34963579604578565	0.14255983350676377	0.3336643495531281	0.13604766633565044	0.36721311475409835	0.14972677595628414	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	15.324160408999887	cosine	0.0010160776896911
160	0.0	4.0	0.01291975916196882	0.5547903662954055	0.5266052602856831	6|0.15|cosine|15|False	0.0005288339853480249	0.91499176276771	0.9096101043382757	15.0	0.15	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	6.0	0.19458896982310095	0.1436004162330905	0.18570009930486595	0.13704071499503476	0.20437158469945355	0.15081967213114755	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	13.389898802997777	cosine	0.0010160776896911
161	0.0	4.0	0.01291975916196882	0.6335936218736089	0.5398350039228998	45|0.4|cosine|15|False	0.0005288339853480249	0.9300384404173532	0.912136188907194	15.0	0.4	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	45.0	0.3371488033298647	0.16753381893860564	0.3217477656405164	0.15988083416087387	0.3540983606557377	0.17595628415300546	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	24.844738488995063	cosine	0.0010160776896911
162	0.0	4.0	0.01291975916196882	0.6238151157069705	0.5283308790209722	200|0.15|cosine|15|False	0.0005288339853480249	0.9281713344316309	0.9099395936298736	15.0	0.15	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	200.0	0.3194588969823101	0.14672216441207075	0.30486593843098314	0.1400198609731877	0.3355191256830601	0.1540983606557377	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	81.59655927600397	cosine	0.0010160776896911
163	0.0	4.0	0.01291975916196882	0.5870019160208024	0.5237292290602013	15|0.15|cosine|15|False	0.0005288339853480249	0.9211422295442064	0.9090609555189456	15.0	0.15	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	15.0	0.25286160249739853	0.13839750260145683	0.2413108242303873	0.1320754716981132	0.26557377049180325	0.1453551912568306	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	15.568611181006418	cosine	0.0010160776896911
164	0.0	4.0	0.01291975916196882	0.5835506785502242	0.5231540228151048	45|0.3|cosine|15|False	0.0005288339853480249	0.9204832509610105	0.9089511257550796	15.0	0.3	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	45.0	0.24661810613943808	0.13735691987513007	0.23535253227408143	0.13108242303872888	0.25901639344262295	0.14426229508196722	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	23.488422595000884	cosine	0.0010160776896911
165	0.0	4.0	0.01291975916196882	0.5622680474816584	0.5174019603641411	45|0.15|cosine|15|False	0.0005288339853480249	0.9164195496979681	0.9078528281164195	15.0	0.15	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	45.0	0.20811654526534856	0.12695109261186263	0.19860973187686196	0.1211519364448858	0.2185792349726776	0.13333333333333333	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	21.404747151005722	cosine	0.0010160776896911
166	0.0	4.0	0.01291975916196882	0.5547903662954055	0.5329325289817433	200|0.3|cosine|15|False	0.0005288339853480249	0.91499176276771	0.9108182317408018	15.0	0.3	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	200.0	0.19458896982310095	0.15504682622268467	0.18570009930486595	0.14796425024826215	0.20437158469945355	0.1628415300546448	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	66.24888759800524	cosine	0.0010160776896911
167	0.0	4.0	0.01291975916196882	0.5992834394904458	0.5317821164915505	15|0.4|cosine|15|False	0.0005288339853480249	0.9235668789808917	0.9105985722130697	15.0	0.4	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	15.0	0.275	0.1529656607700312	0.2626865671641791	0.14597815292949354	0.28852459016393445	0.16065573770491803	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	18.931340814997384	cosine	0.0010160776896911
168	0.0	4.0	0.01291975916196882	0.6496993967363074	0.5329325289817433	15|0.3|cosine|15|False	0.0005288339853480249	0.9331136738056012	0.9108182317408018	15.0	0.3	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	15.0	0.36628511966701355	0.15504682622268467	0.34955312810327704	0.14796425024826215	0.3846994535519126	0.1628415300546448	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	17.18228721900232	cosine	0.0010160776896911
169	0.0	4.0	0.01291975916196882	0.5271804665307795	0.5329325289817433	200|0.4|cosine|15|False	0.0005288339853480249	0.9097199341021417	0.9108182317408018	15.0	0.4	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	200.0	0.1446409989594173	0.15504682622268467	0.13803376365441908	0.14796425024826215	0.15191256830601094	0.1628415300546448	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	72.10828223099816	cosine	0.0010160776896911
170	0.0	4.0	0.013212905299797373	0.6065589283540793	0.5967804221874409	3|0.3|cosine|15|False	0.0006222550674452735	0.9248764415156507	0.9230093355299286	15.0	0.3	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	3.0	0.2882414151925078	0.27055150884495316	0.27507447864945384	0.25819265143992054	0.30273224043715846	0.28415300546448086	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	14.163823991002573	cosine	0.0011885366067660602
171	0.0	4.0	0.016827931653417116	0.5645688724620439	0.5444366538836708	3|1.0|cosine|15|False	0.002873186953322233	0.9168588687534323	0.913014827018122	15.0	1.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	3.0	0.21227887617065558	0.17585848074921956	0.2025819265143992	0.16782522343594836	0.22295081967213115	0.18469945355191256	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	22.84535136500199	cosine	0.004908329790112203
172	0.0	4.0	0.017272394512309514	0.6169126407658141	0.5789490285894532	3|0.15|cosine|15|False	0.0033128483008990506	0.9268533772652389	0.9196046128500823	15.0	0.15	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	3.0	0.3069719042663892	0.2382934443288241	0.2929493545183714	0.22740814299900694	0.3224043715846995	0.2502732240437158	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	12.444115199999942	cosine	0.005559402270042381
173	0.0	4.0	0.01787729233435447	0.6169126407658141	0.5415606226581888	6|1.0|cosine|15|False	0.003973558235758112	0.9268533772652389	0.9124656781987919	15.0	1.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	6.0	0.3069719042663892	0.17065556711758587	0.2929493545183714	0.1628599801390268	0.3224043715846995	0.17923497267759564	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	26.11260208900785	cosine	0.0065019402297677754
