	contamination	dim_reduce_time	doc2vec_data_frac	doc2vec_epochs	doc2vec_min_count	epochs	f1_macro	fraction	hidden_neurons	in_f1	metric	model_name	model_path	model_train_data	model_type	n_components	out_f1	out_prec	out_rec	outlier_detector	seed	set_op_mix_ratio	time
162	0.1	734.6717106180004	1.0	100.0	1.0	1.0	0.5242010171693056	1.0	[2, 1, 2]	0.9006776726273995	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	300.0	0.14772436171121167	0.15418894830659535	0.14178003605966236	AE	42.0	1.0	6.358634596996126
163	0.1	734.6717106180004	1.0	100.0	1.0	3.0	0.5218174935602949	1.0	[2, 1, 2]	0.9001801156322456	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	300.0	0.14345487148834427	0.1497326203208556	0.1376823471562039	AE	42.0	1.0	13.265509969998675
164	0.1	734.6717106180004	1.0	100.0	1.0	5.0	0.5188619242851218	1.0	[2, 1, 2]	0.899563144958255	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	300.0	0.13816070361198873	0.14420677361853831	0.13260121291591542	AE	42.0	1.0	19.97519630700117
165	0.1	734.6717106180004	1.0	100.0	1.0	1.0	0.5333537478279062	1.0	[2, 1, 1, 2]	0.90258829148879	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	300.0	0.16411920416702244	0.171301247771836	0.1575151614489428	AE	42.0	1.0	6.475554338998336
166	0.1	734.6717106180004	1.0	100.0	1.0	3.0	0.5218174935602949	1.0	[2, 1, 1, 2]	0.9001801156322456	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	300.0	0.14345487148834427	0.1497326203208556	0.1376823471562039	AE	42.0	1.0	13.534798034997948
167	0.1	734.6717106180004	1.0	100.0	1.0	5.0	0.5188619242851218	1.0	[2, 1, 1, 2]	0.899563144958255	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	300.0	0.13816070361198873	0.14420677361853831	0.13260121291591542	AE	42.0	1.0	20.411399734999577
168	0.1	264.7126334900022	1.0	100.0	1.0	1.0	0.7842911133845414	1.0	[1]	0.9549710919385815	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	2.0	0.6136111348305013	0.640463458110517	0.5889198492050484	AE	43.0	1.0	4.387357211999188
169	0.1	264.7126334900022	1.0	100.0	1.0	3.0	0.5564262563631287	1.0	[1]	0.9074046432018786	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	2.0	0.2054478695243788	0.2144385026737968	0.1971807900344206	AE	43.0	1.0	5.939648353996745
170	0.1	264.7126334900022	1.0	100.0	1.0	5.0	0.8641868247585764	1.0	[1]	0.9716492024161367	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	2.0	0.756724447101016	0.7898395721925133	0.7262743812489756	AE	43.0	1.0	8.1991843959986
171	0.1	264.7126334900022	1.0	100.0	1.0	1.0	0.7343324585396793	1.0	[2]	0.9445422973201579	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	2.0	0.5241226197592008	0.5470588235294118	0.5030322897885593	AE	43.0	1.0	2.9211885789991356
172	0.1	264.7126334900022	1.0	100.0	1.0	3.0	0.8011664605363364	1.0	[2]	0.9584937954642704	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	2.0	0.6438391256084024	0.6720142602495544	0.6179314866415342	AE	43.0	1.0	5.5297962830009055
173	0.1	264.7126334900022	1.0	100.0	1.0	5.0	0.8640914838142161	1.0	[2]	0.9716293001363306	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	2.0	0.7565536674921015	0.7896613190730838	0.7261104736928372	AE	43.0	1.0	8.138214498001616
174	0.1	264.7126334900022	1.0	100.0	1.0	1.0	0.7348091632614815	1.0	[2, 1, 2]	0.9446418087191888	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	2.0	0.5249765178037743	0.5479500891265597	0.503851827569251	AE	43.0	1.0	3.3601014529995155
175	0.1	264.7126334900022	1.0	100.0	1.0	3.0	0.8451186358864917	1.0	[2, 1, 2]	0.9676687464549064	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	2.0	0.722568525318077	0.7541889483065953	0.693492870021308	AE	43.0	1.0	6.0892928459943505
176	0.1	264.7126334900022	1.0	100.0	1.0	5.0	0.8641868247585764	1.0	[2, 1, 2]	0.9716492024161367	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	2.0	0.756724447101016	0.7898395721925133	0.7262743812489756	AE	43.0	1.0	8.786375165997015
177	0.1	264.7126334900022	1.0	100.0	1.0	1.0	0.7309001845427041	1.0	[2, 1, 1, 2]	0.9438258152471365	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	2.0	0.5179745538382716	0.5406417112299465	0.4971316177675791	AE	43.0	1.0	3.4938309749995824
178	0.1	264.7126334900022	1.0	100.0	1.0	3.0	0.8446419311646896	1.0	[2, 1, 1, 2]	0.9675692350558756	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	2.0	0.7217146272735036	0.7532976827094474	0.6926733322406163	AE	43.0	1.0	6.46432897199702
179	0.1	264.7126334900022	1.0	100.0	1.0	5.0	0.8640914838142161	1.0	[2, 1, 1, 2]	0.9716293001363306	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	2.0	0.7565536674921015	0.7896613190730838	0.7261104736928372	AE	43.0	1.0	9.283694045996526
180	0.1	266.50318699099444	1.0	100.0	1.0	1.0	0.9389341251371487	1.0	[1]	0.9872525897841598	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	4.0	0.8906156604901376	0.9295900178253119	0.8547779052614326	AE	43.0	1.0	4.13722218300245
181	0.1	266.50318699099444	1.0	100.0	1.0	3.0	0.9457986731310992	1.0	[1]	0.9886855539302027	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	4.0	0.9029117923319956	0.9424242424242424	0.8665792493033929	AE	43.0	1.0	5.6962729139995645
182	0.1	266.50318699099444	1.0	100.0	1.0	5.0	0.947133446352145	1.0	[1]	0.9889641858474888	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	4.0	0.9053027068568014	0.9449197860962567	0.8688739550893296	AE	43.0	1.0	8.205339621999883
183	0.1	266.50318699099444	1.0	100.0	1.0	1.0	0.9437011723551698	1.0	[2]	0.9882477037744674	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	4.0	0.8991546409358723	0.9385026737967914	0.8629732830683494	AE	43.0	1.0	3.2606557779945433
184	0.1	266.50318699099444	1.0	100.0	1.0	3.0	0.9383620794709862	1.0	[2]	0.9871331761053229	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	4.0	0.8895909828366493	0.9285204991087344	0.8537944599246026	AE	43.0	1.0	5.4281102680033655
185	0.1	266.50318699099444	1.0	100.0	1.0	5.0	0.947133446352145	1.0	[2]	0.9889641858474888	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	4.0	0.9053027068568014	0.9449197860962567	0.8688739550893296	AE	43.0	1.0	8.064625729995896
186	0.1	266.50318699099444	1.0	100.0	1.0	1.0	0.9424617400784844	1.0	[2, 1, 2]	0.9879889741369875	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	4.0	0.8969345060199813	0.9361853832442067	0.8608424848385511	AE	43.0	1.0	3.2428618430058123
187	0.1	266.50318699099444	1.0	100.0	1.0	3.0	0.9458940140754595	1.0	[2, 1, 2]	0.9887054562100088	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	4.0	0.9030825719409102	0.942602495543672	0.8667431568595312	AE	43.0	1.0	5.9858248620003
188	0.1	266.50318699099444	1.0	100.0	1.0	5.0	0.9460846959641804	1.0	[2, 1, 2]	0.9887452607696212	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	4.0	0.9034241311587398	0.9429590017825312	0.8670709719718079	AE	43.0	1.0	8.918769145995611
189	0.1	266.50318699099444	1.0	100.0	1.0	1.0	0.9422710581897634	1.0	[2, 1, 1, 2]	0.9879491695773751	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	4.0	0.8965929468021517	0.9358288770053476	0.8605146697262743	AE	43.0	1.0	3.4488248150009895
190	0.1	266.50318699099444	1.0	100.0	1.0	3.0	0.94598935501982	1.0	[2, 1, 1, 2]	0.988725358489815	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	4.0	0.9032533515498249	0.9427807486631016	0.8669070644156696	AE	43.0	1.0	6.270424177993846
191	0.1	266.50318699099444	1.0	100.0	1.0	5.0	0.9454173093536574	1.0	[2, 1, 1, 2]	0.9886059448109781	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	4.0	0.9022286738963368	0.941711229946524	0.8659236190788395	AE	43.0	1.0	9.274765638001554
192	0.1	272.42175625699747	1.0	100.0	1.0	1.0	0.9619112927280107	1.0	[1]	0.9920490392174424	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.9317735462385791	0.9725490196078431	0.894279626290772	AE	43.0	1.0	4.176515946004656
193	0.1	272.42175625699747	1.0	100.0	1.0	3.0	0.962197315561092	1.0	[1]	0.9921087460568608	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.9322858850653232	0.973083778966132	0.894771348959187	AE	43.0	1.0	6.033939176995773
194	0.1	272.42175625699747	1.0	100.0	1.0	5.0	0.9624833383941733	1.0	[1]	0.9921684528962794	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.9327982238920672	0.9736185383244207	0.895263071627602	AE	43.0	1.0	8.424217131003388
195	0.1	272.42175625699747	1.0	100.0	1.0	1.0	0.9618159517836504	1.0	[2]	0.9920291369376363	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.9316027666296646	0.9723707664884136	0.8941157187346337	AE	43.0	1.0	2.9220265570038464
196	0.1	272.42175625699747	1.0	100.0	1.0	3.0	0.9619112927280107	1.0	[2]	0.9920490392174424	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.9317735462385791	0.9725490196078431	0.894279626290772	AE	43.0	1.0	5.438252530999307
197	0.1	272.42175625699747	1.0	100.0	1.0	5.0	0.9620066336723712	1.0	[2]	0.9920689414972486	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.9319443258474938	0.9727272727272728	0.8944435338469103	AE	43.0	1.0	8.025116537006397
198	0.1	272.42175625699747	1.0	100.0	1.0	1.0	0.9619112927280107	1.0	[2, 1, 2]	0.9920490392174424	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.9317735462385791	0.9725490196078431	0.894279626290772	AE	43.0	1.0	3.4293046730017522
199	0.1	272.42175625699747	1.0	100.0	1.0	3.0	0.962197315561092	1.0	[2, 1, 2]	0.9921087460568608	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.9322858850653232	0.973083778966132	0.894771348959187	AE	43.0	1.0	6.06345752600464
200	0.1	272.42175625699747	1.0	100.0	1.0	5.0	0.9624833383941733	1.0	[2, 1, 2]	0.9921684528962794	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.9327982238920672	0.9736185383244207	0.895263071627602	AE	43.0	1.0	8.623832377001236
201	0.1	272.42175625699747	1.0	100.0	1.0	1.0	0.9619112927280107	1.0	[2, 1, 1, 2]	0.9920490392174424	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.9317735462385791	0.9725490196078431	0.894279626290772	AE	43.0	1.0	3.4937276499986183
202	0.1	272.42175625699747	1.0	100.0	1.0	3.0	0.9621019746167316	1.0	[2, 1, 1, 2]	0.9920888437770546	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.9321151054564085	0.9729055258467023	0.8946074414030487	AE	43.0	1.0	6.437385957993683
203	0.1	272.42175625699747	1.0	100.0	1.0	5.0	0.9624833383941733	1.0	[2, 1, 1, 2]	0.9921684528962794	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.9327982238920672	0.9736185383244207	0.895263071627602	AE	43.0	1.0	9.905915921997803
204	0.1	321.9584903460054	1.0	100.0	1.0	1.0	0.9662969761685902	1.0	[1]	0.9929645440885253	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	32.0	0.9396294082486552	0.9807486631016042	0.9018193738731356	AE	43.0	1.0	4.5210823790039285
205	0.1	321.9584903460054	1.0	100.0	1.0	3.0	0.966487658057311	1.0	[1]	0.9930043486481376	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	32.0	0.9399709674664843	0.9811051693404634	0.9021471889854122	AE	43.0	1.0	6.0941560930004925
206	0.1	321.9584903460054	1.0	100.0	1.0	5.0	0.9666783399460319	1.0	[1]	0.9930441532077499	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	32.0	0.9403125266843139	0.9814616755793226	0.9024750040976889	AE	43.0	1.0	9.061079557002813
207	0.1	321.9584903460054	1.0	100.0	1.0	1.0	0.9665829990016716	1.0	[2]	0.9930242509279438	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	32.0	0.9401417470753993	0.9812834224598931	0.9023110965415506	AE	43.0	1.0	3.2670921600001748
208	0.1	321.9584903460054	1.0	100.0	1.0	3.0	0.9667736808903924	1.0	[2]	0.9930640554875562	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	32.0	0.9404833062932286	0.9816399286987523	0.9026389116538273	AE	43.0	1.0	6.113829476002138
209	0.1	321.9584903460054	1.0	100.0	1.0	5.0	0.9666783399460319	1.0	[2]	0.9930441532077499	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	32.0	0.9403125266843139	0.9814616755793226	0.9024750040976889	AE	43.0	1.0	8.796523787001206
210	0.1	321.9584903460054	1.0	100.0	1.0	1.0	0.9655342486137068	1.0	[2, 1, 2]	0.9928053258500762	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	32.0	0.9382631713773375	0.9793226381461676	0.9005081134240288	AE	43.0	1.0	3.9123699509946164
211	0.1	321.9584903460054	1.0	100.0	1.0	3.0	0.966487658057311	1.0	[2, 1, 2]	0.9930043486481376	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	32.0	0.9399709674664843	0.9811051693404634	0.9021471889854122	AE	43.0	1.0	6.429843534999236
212	0.1	321.9584903460054	1.0	100.0	1.0	5.0	0.9666783399460319	1.0	[2, 1, 2]	0.9930441532077499	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	32.0	0.9403125266843139	0.9814616755793226	0.9024750040976889	AE	43.0	1.0	9.293556284996157
213	0.1	321.9584903460054	1.0	100.0	1.0	1.0	0.9655342486137068	1.0	[2, 1, 1, 2]	0.9928053258500762	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	32.0	0.9382631713773375	0.9793226381461676	0.9005081134240288	AE	43.0	1.0	3.556167454000388
214	0.1	321.9584903460054	1.0	100.0	1.0	3.0	0.966487658057311	1.0	[2, 1, 1, 2]	0.9930043486481376	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	32.0	0.9399709674664843	0.9811051693404634	0.9021471889854122	AE	43.0	1.0	6.813850523998553
215	0.1	321.9584903460054	1.0	100.0	1.0	5.0	0.9666783399460319	1.0	[2, 1, 1, 2]	0.9930441532077499	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	32.0	0.9403125266843139	0.9814616755793226	0.9024750040976889	AE	43.0	1.0	9.78214796300017
216	0.1	374.3534465710036	1.0	100.0	1.0	1.0	0.9633414068934171	1.0	[1]	0.9923475734145346	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	64.0	0.9343352403722995	0.975222816399287	0.896738239632847	AE	43.0	1.0	5.22426952800015
217	0.1	374.3534465710036	1.0	100.0	1.0	3.0	0.9633414068934171	1.0	[1]	0.9923475734145346	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	64.0	0.9343352403722995	0.975222816399287	0.896738239632847	AE	43.0	1.0	6.879049807997944
218	0.1	374.3534465710036	1.0	100.0	1.0	5.0	0.9633414068934171	1.0	[1]	0.9923475734145346	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	64.0	0.9343352403722995	0.975222816399287	0.896738239632847	AE	43.0	1.0	9.540943770996819
219	0.1	374.3534465710036	1.0	100.0	1.0	1.0	0.9633414068934171	1.0	[2]	0.9923475734145346	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	64.0	0.9343352403722995	0.975222816399287	0.896738239632847	AE	43.0	1.0	3.6832433289964683
220	0.1	374.3534465710036	1.0	100.0	1.0	3.0	0.9633414068934171	1.0	[2]	0.9923475734145346	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	64.0	0.9343352403722995	0.975222816399287	0.896738239632847	AE	43.0	1.0	6.2852106709979125
221	0.1	374.3534465710036	1.0	100.0	1.0	5.0	0.9633414068934171	1.0	[2]	0.9923475734145346	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	64.0	0.9343352403722995	0.975222816399287	0.896738239632847	AE	43.0	1.0	9.127208450998296
222	0.1	374.3534465710036	1.0	100.0	1.0	1.0	0.9633414068934171	1.0	[2, 1, 2]	0.9923475734145346	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	64.0	0.9343352403722995	0.975222816399287	0.896738239632847	AE	43.0	1.0	3.657287637994159
223	0.1	374.3534465710036	1.0	100.0	1.0	3.0	0.9633414068934171	1.0	[2, 1, 2]	0.9923475734145346	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	64.0	0.9343352403722995	0.975222816399287	0.896738239632847	AE	43.0	1.0	6.689971275998687
224	0.1	374.3534465710036	1.0	100.0	1.0	5.0	0.9633414068934171	1.0	[2, 1, 2]	0.9923475734145346	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	64.0	0.9343352403722995	0.975222816399287	0.896738239632847	AE	43.0	1.0	9.932645662003779
225	0.1	374.3534465710036	1.0	100.0	1.0	1.0	0.9633414068934171	1.0	[2, 1, 1, 2]	0.9923475734145346	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	64.0	0.9343352403722995	0.975222816399287	0.896738239632847	AE	43.0	1.0	3.822084007995727
226	0.1	374.3534465710036	1.0	100.0	1.0	3.0	0.9633414068934171	1.0	[2, 1, 1, 2]	0.9923475734145346	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	64.0	0.9343352403722995	0.975222816399287	0.896738239632847	AE	43.0	1.0	6.963627977995202
227	0.1	374.3534465710036	1.0	100.0	1.0	5.0	0.9633414068934171	1.0	[2, 1, 1, 2]	0.9923475734145346	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	64.0	0.9343352403722995	0.975222816399287	0.896738239632847	AE	43.0	1.0	10.174213836995477
228	0.1	668.6331702590032	1.0	100.0	1.0	1.0	0.9629600431159755	1.0	[1]	0.9922679642953101	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	256.0	0.9336521219366408	0.9745098039215686	0.8960826094082938	AE	43.0	1.0	8.541618077004387
229	0.1	668.6331702590032	1.0	100.0	1.0	3.0	0.9629600431159755	1.0	[1]	0.9922679642953101	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	256.0	0.9336521219366408	0.9745098039215686	0.8960826094082938	AE	43.0	1.0	13.409173276006186
230	0.1	668.6331702590032	1.0	100.0	1.0	5.0	0.9629600431159755	1.0	[1]	0.9922679642953101	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	256.0	0.9336521219366408	0.9745098039215686	0.8960826094082938	AE	43.0	1.0	20.009612157999072
231	0.1	668.6331702590032	1.0	100.0	1.0	1.0	0.9629600431159755	1.0	[2]	0.9922679642953101	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	256.0	0.9336521219366408	0.9745098039215686	0.8960826094082938	AE	43.0	1.0	5.670924361998914
232	0.1	668.6331702590032	1.0	100.0	1.0	3.0	0.9629600431159755	1.0	[2]	0.9922679642953101	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	256.0	0.9336521219366408	0.9745098039215686	0.8960826094082938	AE	43.0	1.0	11.635758604999864
233	0.1	668.6331702590032	1.0	100.0	1.0	5.0	0.9629600431159755	1.0	[2]	0.9922679642953101	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	256.0	0.9336521219366408	0.9745098039215686	0.8960826094082938	AE	43.0	1.0	17.04645655999775
234	0.1	668.6331702590032	1.0	100.0	1.0	1.0	0.9629600431159755	1.0	[2, 1, 2]	0.9922679642953101	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	256.0	0.9336521219366408	0.9745098039215686	0.8960826094082938	AE	43.0	1.0	5.8946864479949
235	0.1	668.6331702590032	1.0	100.0	1.0	3.0	0.9629600431159755	1.0	[2, 1, 2]	0.9922679642953101	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	256.0	0.9336521219366408	0.9745098039215686	0.8960826094082938	AE	43.0	1.0	11.771408911001345
236	0.1	668.6331702590032	1.0	100.0	1.0	5.0	0.9629600431159755	1.0	[2, 1, 2]	0.9922679642953101	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	256.0	0.9336521219366408	0.9745098039215686	0.8960826094082938	AE	43.0	1.0	17.676596773999336
237	0.1	668.6331702590032	1.0	100.0	1.0	1.0	0.9629600431159755	1.0	[2, 1, 1, 2]	0.9922679642953101	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	256.0	0.9336521219366408	0.9745098039215686	0.8960826094082938	AE	43.0	1.0	6.566782219000743
238	0.1	668.6331702590032	1.0	100.0	1.0	3.0	0.9629600431159755	1.0	[2, 1, 1, 2]	0.9922679642953101	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	256.0	0.9336521219366408	0.9745098039215686	0.8960826094082938	AE	43.0	1.0	12.144449642000836
239	0.1	668.6331702590032	1.0	100.0	1.0	5.0	0.9629600431159755	1.0	[2, 1, 1, 2]	0.9922679642953101	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	256.0	0.9336521219366408	0.9745098039215686	0.8960826094082938	AE	43.0	1.0	18.219323090001126
240	0.1	748.902369276002	1.0	100.0	1.0	1.0	0.9626740202828941	1.0	[1]	0.9922082574558915	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	300.0	0.9331397831098966	0.9739750445632799	0.8955908867398787	AE	43.0	1.0	9.500045909997425
241	0.1	748.902369276002	1.0	100.0	1.0	3.0	0.9626740202828941	1.0	[1]	0.9922082574558915	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	300.0	0.9331397831098966	0.9739750445632799	0.8955908867398787	AE	43.0	1.0	12.802449013994192
242	0.1	748.902369276002	1.0	100.0	1.0	5.0	0.9626740202828941	1.0	[1]	0.9922082574558915	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	300.0	0.9331397831098966	0.9739750445632799	0.8955908867398787	AE	43.0	1.0	19.29182288499578
243	0.1	748.902369276002	1.0	100.0	1.0	1.0	0.9626740202828941	1.0	[2]	0.9922082574558915	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	300.0	0.9331397831098966	0.9739750445632799	0.8955908867398787	AE	43.0	1.0	6.149222768995969
244	0.1	748.902369276002	1.0	100.0	1.0	3.0	0.9626740202828941	1.0	[2]	0.9922082574558915	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	300.0	0.9331397831098966	0.9739750445632799	0.8955908867398787	AE	43.0	1.0	12.917821297996852
