	allow_noise	cluster_n	completeness	f1_macro	f1_macro_LOF	hash	homogeneity	in_f1	in_f1_LOF	min_cluster_size	mix_ratio	model_data_frac	model_desc	model_epochs	model_min_count	model_name	model_path	model_size_params	model_train_data	model_type	n_comps	out_f1	out_f1_LOF	out_prec	out_prec_LOF	out_rec	out_rec_LOF	test_data_contamination	test_data_fraction	test_data_name	test_data_path	test_data_seed	time	umap_metric	v_measure
154	0.0	4.0	0.024186282995062605	0.4725358732466238	0.5622680474816584	45|0.3|euclidean|500|False	0.04903911277461531	0.899286106534871	0.9164195496979681	500.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.045785639958376693	0.20811654526534856	0.04369414101290963	0.19860973187686196	0.048087431693989074	0.2185792349726776	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	25.626643024006626	euclidean	0.03239515053286417
155	0.0	4.0	0.02657134864245166	0.5588168100110802	0.5639936662169475	3|1.0|euclidean|500|False	0.05167792780139545	0.9157605711147722	0.9167490389895662	500.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	3.0	0.20187304890738814	0.21123829344432882	0.1926514399205561	0.2015888778550149	0.21202185792349726	0.22185792349726777	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	18.472428519977257	euclidean	0.03509686732287472
156	0.0	4.0	0.025567712545421742	0.5133755166484665	0.5576663975208874	200|1.0|euclidean|500|False	0.05190057521569668	0.9070840197693575	0.9155409115870401	500.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	200.0	0.11966701352757544	0.19979188345473467	0.11420059582919563	0.1906653426017875	0.12568306010928962	0.2098360655737705	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	114.32028085898492	euclidean	0.0342586373445829
157	0.0	4.0	0.026007472276295178	0.5312069102464541	0.5611176349914656	15|1.0|euclidean|500|False	0.052669787289020206	0.9104887424492037	0.9161998901702362	500.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	15.0	0.15192507804370448	0.2060353798126951	0.14498510427010924	0.19662363455809334	0.15956284153005465	0.21639344262295082	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	26.59894860800705	euclidean	0.03482093911978176
158	0.0	4.0	0.027789136002804866	0.5593920162561765	0.5904531534913807	3|1.0|cosine|500|False	0.05426804730768181	0.9158704008786381	0.9218012081274024	500.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	3.0	0.20291363163371487	0.259105098855359	0.1936444885799404	0.24726911618669314	0.21311475409836064	0.2721311475409836	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	23.720460943004582	cosine	0.03675637126206579
159	0.0	4.0	0.028980651879630413	0.5289060852660685	0.5588168100110802	3|0.4|cosine|500|False	0.057843494361785874	0.9100494233937396	0.9157605711147722	500.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	3.0	0.14776274713839752	0.20187304890738814	0.141012909632572	0.1926514399205561	0.1551912568306011	0.21202185792349726	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	17.460382871999172	cosine	0.03861465378396414
160	0.0	4.0	0.03181226585025517	0.5237292290602013	0.5852762972855133	3|1.0|cosine|500|False	0.06293960099193621	0.9090609555189456	0.9208127402526084	500.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	3.0	0.13839750260145683	0.2497398543184183	0.1320754716981132	0.23833167825223436	0.1453551912568306	0.26229508196721313	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	26.46177227300359	cosine	0.04226304738880122
161	0.0	4.0	0.03637385837082035	0.5128003104033702	0.5576663975208874	200|1.0|cosine|500|False	0.07259985318231485	0.9069741900054916	0.9155409115870401	500.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	200.0	0.1186264308012487	0.19979188345473467	0.11320754716981132	0.1906653426017875	0.12459016393442623	0.2098360655737705	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	109.26759520400083	cosine	0.04846557467409481
162	0.0	4.0	0.037978415851805565	0.5398350039228998	0.5685953161777185	15|1.0|cosine|500|False	0.0758451712771604	0.912136188907194	0.9176276771004943	500.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	15.0	0.16753381893860564	0.21956295525494277	0.15988083416087387	0.20953326713008938	0.17595628415300546	0.23060109289617486	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	30.944981362990802	cosine	0.05061305003244602
163	0.0	4.0	0.04155437029326471	0.5887275347560916	0.5795242348345496	3|0.3|euclidean|500|False	0.08307975465112365	0.9214717188358045	0.9197144426139483	500.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	3.0	0.2559833506763788	0.2393340270551509	0.2442899702085402	0.22840119165839126	0.26885245901639343	0.25136612021857924	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	11.43035874699126	euclidean	0.05539938424066119
164	0.0	4.0	0.04749779102788063	0.49496891680538246	0.5639936662169475	45|1.0|euclidean|500|False	0.09527917743644115	0.9035694673256452	0.9167490389895662	500.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.08636836628511965	0.21123829344432882	0.08242303872889771	0.2015888778550149	0.0907103825136612	0.22185792349726777	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	35.62600949400803	euclidean	0.06339328405498848
165	0.0	4.0	0.06468609478121846	0.5030218042367317	0.5777986160992605	45|0.4|cosine|500|False	0.13268306035971858	0.9051070840197694	0.9193849533223504	500.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.10093652445369407	0.23621227887617063	0.09632571996027806	0.22542204568023833	0.10601092896174863	0.24808743169398906	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	28.45565563501441	cosine	0.08697153323843465
166	0.0	4.0	0.10206622931260274	0.5018713917465389	0.5501887163346345	6|1.0|cosine|500|False	0.2098887990198276	0.9048874244920374	0.914113124656782	500.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	6.0	0.09885535900104059	0.186264308012487	0.09433962264150944	0.17775571002979146	0.10382513661202186	0.19562841530054645	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	27.36182398701203	cosine	0.1373438883509573
167	0.0	4.0	0.1223015618164525	0.5185523728543339	0.5588168100110802	45|1.0|cosine|500|False	0.25266375407092867	0.9080724876441516	0.9157605711147722	500.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.12903225806451613	0.20187304890738814	0.12313803376365443	0.1926514399205561	0.1355191256830601	0.21202185792349726	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	40.55357170299976	cosine	0.16482149376484537
168	0.0	5.0	0.12302063924355101	0.4610317483446963	0.5737721723835858	200|1.0|cosine|250|False	0.34868021426072865	0.8970895112575508	0.9186161449752882	250.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	200.0	0.024973985431841834	0.22892819979188345	0.023833167825223437	0.21847070506454816	0.02622950819672131	0.24043715846994534	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	109.7302096009953	cosine	0.1818731619044823
169	0.0	5.0	0.12863418811588895	0.46160695458979273	0.5800994410796461	15|1.0|cosine|250|False	0.3586086568759228	0.8971993410214169	0.9198242723778145	250.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	15.0	0.02601456815816857	0.24037460978147765	0.024826216484607744	0.22939424031777558	0.0273224043715847	0.25245901639344265	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	29.451813715015305	cosine	0.18934842821278963
170	0.0	5.0	0.12812856450498383	0.4794383481877803	0.5726217598933931	45|1.0|cosine|250|False	0.3590346377392449	0.900604063701263	0.9183964854475563	250.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.0582726326742976	0.22684703433922998	0.05561072492552135	0.21648460774577954	0.06120218579234973	0.23825136612021858	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	40.6350708269747	cosine	0.18885906213431095
171	0.0	5.0	0.12963695875622558	0.4685094295309492	0.5576663975208874	200|1.0|euclidean|250|False	0.35936071613383164	0.8985172981878089	0.9155409115870401	250.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	200.0	0.03850156087408949	0.19979188345473467	0.036742800397219465	0.1906653426017875	0.040437158469945354	0.2098360655737705	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	110.42663054299192	euclidean	0.19053845336390765
172	0.0	5.0	0.13040139856210708	0.5047474229720208	0.5703209349130076	15|0.15|cosine|250|False	0.3626595442850876	0.9054365733113673	0.9179571663920922	250.0	0.15		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	15.0	0.10405827263267428	0.222684703433923	0.09930486593843098	0.21251241310824232	0.1092896174863388	0.23387978142076501	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	17.761069275002228	cosine	0.19182745039015575
173	0.0	5.0	0.12811817985329582	0.5001457730112499	0.5841258847953206	3|1.0|euclidean|250|False	0.36669457006179834	0.9045579352004393	0.9205930807248763	250.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	3.0	0.09573361082206036	0.24765868886576484	0.0913604766633565	0.23634558093346575	0.1005464480874317	0.26010928961748636	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	17.539028402010445	euclidean	0.18989098759668538
174	0.0	5.0	0.13375252317101377	0.4570053046290217	0.5605424287463692	3|1.0|cosine|250|False	0.3670713135543795	0.8963207029104888	0.9160900604063701	250.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	3.0	0.017689906347554633	0.20499479708636836	0.016881827209533268	0.19563058589870905	0.018579234972677595	0.21530054644808744	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	23.106051141017815	cosine	0.1960638083547003
175	0.0	5.0	0.13364536315020006	0.4662086045505637	0.5800994410796461	6|1.0|cosine|250|False	0.36784064452928633	0.8980779791323449	0.9198242723778145	250.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	6.0	0.03433922996878252	0.24037460978147765	0.03277060575968222	0.22939424031777558	0.036065573770491806	0.25245901639344265	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	26.89317349900375	cosine	0.1960580983983895
176	0.0	5.0	0.1333589131411168	0.47483669822700936	0.5835506785502242	3|1.0|euclidean|250|False	0.3694245332323681	0.8997254255903351	0.9204832509610105	250.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	3.0	0.04994797086368367	0.24661810613943808	0.047666335650446874	0.23535253227408143	0.05245901639344262	0.25901639344262295	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	19.01765377400443	euclidean	0.19597325486701275
177	0.0	5.0	0.13232285198041832	0.5438614476385744	0.5639936662169475	45|1.0|euclidean|250|False	0.37089092495543374	0.912904997254256	0.9167490389895662	250.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.17481789802289283	0.21123829344432882	0.16683217477656406	0.2015888778550149	0.18360655737704917	0.22185792349726777	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	33.81471712799976	euclidean	0.19505564916206383
178	0.0	5.0	0.1364087471204478	0.4610317483446963	0.5611176349914656	15|1.0|euclidean|250|False	0.3720397223110145	0.8970895112575508	0.9161998901702362	250.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	15.0	0.024973985431841834	0.2060353798126951	0.023833167825223437	0.19662363455809334	0.02622950819672131	0.21639344262295082	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	25.60446705800132	euclidean	0.19962484086630028
179	0.0	5.0	0.13667295341147567	0.47138546075643106	0.5651440787071402	6|1.0|euclidean|250|False	0.37256585747585813	0.8990664470071389	0.9169686985172982	250.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	6.0	0.043704474505723206	0.2133194588969823	0.041708043694141016	0.2035749751737835	0.04590163934426229	0.22404371584699453	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	21.111530637019314	euclidean	0.19998348512666736
180	0.0	5.0	0.134019657176506	0.5530647475601165	0.5668696974424293	200|1.0|euclidean|250|False	0.3733045659383269	0.9146622734761122	0.9172981878088962	250.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	200.0	0.19146722164412072	0.21644120707596254	0.182720953326713	0.20655412115193644	0.2010928961748634	0.2273224043715847	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	100.74190495998482	euclidean	0.19723146528390625
181	0.0	5.0	0.13590404141135973	0.5933291847168627	0.5542151600503091	6|1.0|euclidean|250|False	0.37558823008795733	0.9223503569467326	0.9148819330038441	250.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	6.0	0.26430801248699276	0.1935483870967742	0.2522343594836147	0.18470705064548162	0.27759562841530055	0.20327868852459016	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	20.635054027021397	euclidean	0.1995883856695231
182	0.0	5.0	0.13603814005716447	0.5513391288248272	0.5501887163346345	15|1.0|euclidean|250|False	0.37816607372279226	0.9143327841845139	0.914113124656782	250.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	15.0	0.18834547346514047	0.186264308012487	0.17974180734856007	0.17775571002979146	0.19781420765027322	0.19562841530054645	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	24.534496534004575	euclidean	0.2000956348599043
183	0.0	5.0	0.13866491710375586	0.45758051087411805	0.5944795972070555	3|0.4|cosine|250|False	0.37822060215580044	0.8964305326743547	0.9225700164744647	250.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	3.0	0.018730489073881376	0.26638917793964617	0.01787487586891758	0.2542204568023833	0.019672131147540985	0.2797814207650273	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	16.82517668500077	cosine	0.2029305387390075
184	0.0	5.0	0.13702546420245956	0.5087738666876954	0.5576663975208874	45|0.15|cosine|250|False	0.3804712333882902	0.9062053816584293	0.9155409115870401	250.0	0.15		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.1113423517169615	0.19979188345473467	0.10625620655412116	0.1906653426017875	0.11693989071038251	0.2098360655737705	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	24.149334569985513	cosine	0.20148629977129612
185	0.0	5.0	0.13726151260810948	0.5438614476385744	0.5852762972855133	3|1.0|cosine|250|False	0.3821402298693528	0.912904997254256	0.9208127402526084	250.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	3.0	0.17481789802289283	0.2497398543184183	0.16683217477656406	0.23833167825223436	0.18360655737704917	0.26229508196721313	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	24.528624697995838	cosine	0.2019752407070681
186	0.0	5.0	0.13951286675006241	0.5346581477170324	0.5703209349130076	15|0.4|euclidean|250|False	0.38352361286422787	0.9111477210323997	0.9179571663920922	250.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	15.0	0.15816857440166493	0.222684703433923	0.1509433962264151	0.21251241310824232	0.16612021857923498	0.23387978142076501	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	15.582157252996694	euclidean	0.20459941431422732
187	0.0	5.0	0.1431714004384695	0.46678381079566006	0.5651440787071402	6|0.4|euclidean|250|False	0.38553978200669037	0.8981878088962109	0.9169686985172982	250.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	6.0	0.035379812695109265	0.2133194588969823	0.033763654419066536	0.2035749751737835	0.03715846994535519	0.22404371584699453	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	13.534139442985179	euclidean	0.20880311348574704
188	0.0	5.0	0.14072812748752173	0.5973556284325372	0.5685953161777185	15|1.0|cosine|250|False	0.3859960691891881	0.9231191652937946	0.9176276771004943	250.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	15.0	0.2715920915712799	0.21956295525494277	0.25918570009930486	0.20953326713008938	0.28524590163934427	0.23060109289617486	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	29.53626161100692	cosine	0.20625786465579404
189	0.0	5.0	0.14300902918256342	0.4708102545113347	0.5685953161777185	45|1.0|euclidean|250|False	0.38757151080556096	0.8989566172432729	0.9176276771004943	250.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.042663891779396466	0.21956295525494277	0.0407149950347567	0.20953326713008938	0.04480874316939891	0.23060109289617486	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	37.073291726992466	euclidean	0.2089267182711346
190	0.0	5.0	0.14329801883986126	0.4570053046290217	0.5766482036090678	3|0.4|euclidean|250|False	0.38815658536691644	0.8963207029104888	0.9191652937946184	250.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	3.0	0.017689906347554633	0.2341311134235172	0.016881827209533268	0.2234359483614697	0.018579234972677595	0.2459016393442623	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	11.424781587003963	euclidean	0.20932011593254818
191	0.0	5.0	0.14523724400410776	0.4782879356975876	0.5697457286679113	6|0.4|euclidean|250|False	0.39402564994043215	0.900384404173531	0.9178473366282264	250.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	6.0	0.05619146722164413	0.22164412070759623	0.05362462760675273	0.211519364448858	0.05901639344262295	0.23278688524590163	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	13.5544925199938	euclidean	0.21224230373307007
192	0.0	5.0	0.14586671745193763	0.5444366538836708	0.5611176349914656	15|0.3|cosine|250|False	0.3956304254259485	0.913014827018122	0.9161998901702362	250.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	15.0	0.17585848074921956	0.2060353798126951	0.16782522343594836	0.19662363455809334	0.18469945355191256	0.21639344262295082	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	19.574256446998334	cosine	0.21314724275105118
193	0.0	5.0	0.14640484916478358	0.6002316596580192	0.5576663975208874	200|1.0|cosine|250|False	0.39613384700052506	0.9236683141131247	0.9155409115870401	250.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	200.0	0.27679500520291367	0.19979188345473467	0.2641509433962264	0.1906653426017875	0.2907103825136612	0.2098360655737705	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	104.74949105002452	cosine	0.21379457918520997
194	0.0	5.0	0.14598736064864046	0.6059837221089829	0.5588168100110802	45|1.0|cosine|250|False	0.3976344982130344	0.9247666117517848	0.9157605711147722	250.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.287200832466181	0.20187304890738814	0.2740814299900695	0.1926514399205561	0.3016393442622951	0.21202185792349726	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	38.325959054986015	cosine	0.21356613959019707
195	0.0	5.0	0.14717150810037136	0.5087738666876954	0.5697457286679113	200|1.0|cosine|250|False	0.3982459023005581	0.9062053816584293	0.9178473366282264	250.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	200.0	0.1113423517169615	0.22164412070759623	0.10625620655412116	0.211519364448858	0.11693989071038251	0.23278688524590163	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	97.98854082799517	cosine	0.21491961539431784
196	0.0	5.0	0.14860193251516216	0.4828895856583586	0.5622680474816584	3|0.4|cosine|250|False	0.402483216296891	0.9012630422844592	0.9164195496979681	250.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	3.0	0.06451612903225806	0.20811654526534856	0.06156901688182721	0.19860973187686196	0.06775956284153005	0.2185792349726776	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	18.09430552701815	cosine	0.2170618601338286
197	0.0	5.0	0.15245654059040828	0.5041722167269245	0.5501887163346345	6|1.0|cosine|250|False	0.40750758769515993	0.9053267435475014	0.914113124656782	250.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	6.0	0.10301768990634755	0.186264308012487	0.09831181727904667	0.17775571002979146	0.10819672131147541	0.19562841530054645	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	26.12546042201575	cosine	0.22189706070837145
198	0.0	5.0	0.15318478091883617	0.4679342232858528	0.5841258847953206	3|0.4|euclidean|250|False	0.410048144651928	0.8984074684239429	0.9205930807248763	250.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	3.0	0.03746097814776275	0.24765868886576484	0.03574975173783516	0.23634558093346575	0.03934426229508197	0.26010928961748636	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	12.52181326597929	euclidean	0.22304496897452433
199	0.0	5.0	0.15464466117192366	0.47311107949172015	0.570896141158104	3|0.3|euclidean|250|False	0.4129822067908044	0.8993959362987369	0.9180669961559583	250.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	3.0	0.046826222684703434	0.22372528616024973	0.044687189672293945	0.2135054617676266	0.04918032786885246	0.23497267759562843	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	11.051706504018512	euclidean	0.22502632290263905
200	0.0	5.0	0.15455443529097493	0.5254548477954903	0.5749225848737787	45|0.4|euclidean|250|False	0.41377429122922116	0.9093904448105437	0.9188358045030203	250.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.14151925078043706	0.23100936524453697	0.13505461767626614	0.22045680238331677	0.14863387978142076	0.24262295081967214	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	21.79339638800593	euclidean	0.22504810661399197
201	0.0	5.0	0.15860260527329284	0.46275736707998544	0.5927539784717663	3|0.3|cosine|250|False	0.4233240518149437	0.8974190005491488	0.9222405271828665	250.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	3.0	0.028095733610822064	0.26326742976066597	0.026812313803376366	0.2512413108242304	0.029508196721311476	0.27650273224043714	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	17.115488411975093	cosine	0.2307517508431174
202	0.0	5.0	0.15949184522915216	0.534082941471936	0.5645688724620439	45|0.3|cosine|250|False	0.4261674038514835	0.9110378912685339	0.9168588687534323	250.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.1571279916753382	0.21227887617065558	0.1499503475670308	0.2025819265143992	0.1650273224043716	0.22295081967213115	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	24.60853147698799	cosine	0.23211526403276186
203	0.0	6.0	0.13308530535349108	0.5024465979916353	0.5743473786286823	3|0.4|euclidean|250|False	0.4345643105738398	0.9049972542559032	0.9187259747391544	250.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	3.0	0.09989594172736734	0.2299687825182102	0.09533267130089375	0.21946375372393248	0.10491803278688525	0.24153005464480876	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	11.149614114983706	euclidean	0.2037669800021589
204	0.0	6.0	0.13176105448125108	0.47196066700152745	0.5772234098541641	3|0.3|cosine|250|False	0.43475631591068925	0.899176276771005	0.9192751235584843	250.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	3.0	0.044745057232049947	0.23517169614984393	0.04270109235352532	0.22442899702085403	0.046994535519125684	0.24699453551912567	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	15.52780344101484	cosine	0.20223193010708534
205	0.0	6.0	0.13492734870743966	0.5122251041582737	0.5639936662169475	3|1.0|euclidean|250|False	0.4358887361480476	0.9068643602416254	0.9167490389895662	250.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	3.0	0.11758584807492196	0.21123829344432882	0.11221449851042702	0.2015888778550149	0.12349726775956284	0.22185792349726777	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	17.4393505359767	euclidean	0.2060674639705798
206	0.0	5.0	0.16541489722828287	0.5116498979131774	0.584701091040417	6|0.4|cosine|250|False	0.4383034213911012	0.9067545304777596	0.9207029104887425	250.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	6.0	0.1165452653485952	0.24869927159209157	0.1112214498510427	0.23733862959285004	0.12240437158469945	0.2612021857923497	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	18.213339059002465	cosine	0.24018458002074572
